OBJECTID,STATUT,MODE_POSE,AUT_PASSAG,AUT_PASS_1,NATURE_CON,TYPE_LONGU,LONGUEUR,NOTE,COMPOSITIO,ID_PROPRIE,INDEX_DOC_,ENABLED,ORIGINE,LABEL_CABL,NB_CABLE,ORANGE,CLASSE,LARGEUR,HAUTEUR,EXPLOITATI,MAINTENANC,GESTION,CONVENTION,REF_CONVEN,MODIF_DATE,MODIF_AUTE,MODIF_ETUD,METRIC,IS_ANTENNA,RECALAGE_D,SHAPE_LEN,latitude,longitude
5050886,E,7,0,,A,D,58.97,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,58.9541302413,50.76850701781135,2.718057341239551
5050887,E,7,0,,A,D,73.4,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,73.3932789005,50.76850537301492,2.7186372774003185
5051374,E,7,0,,A,D,25.37,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,25.3670480678,50.76814010493825,2.7178650520519914
5051471,E,7,0,,A,D,6.67,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,6.6679317293,50.76726249425604,2.717474051550889
5051480,E,7,0,,A,D,8.6,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,8.6005700606,50.76728161055045,2.7183232431468096
5051482,E,7,0,,A,D,18.69,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,18.6919979715,50.767326016682034,2.718360852392788
5051485,E,7,0,,A,D,6.21,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,6.21246761519,50.76648688360282,2.7178160676163152
5051488,E,7,0,,A,D,16.56,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,16.5611817501,50.76651711393426,2.7178728492439532
5051575,E,7,0,,A,D,48.11,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,48.1074017511,50.76632806330018,2.717891013551721
5051581,E,7,0,,A,D,17.97,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,17.9657319988,50.765969226568096,2.7178456092969743
5051621,E,7,0,,A,D,23.49,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,23.4835395686,50.767027455882534,2.7173574716526145
5051624,E,7,0,,A,D,14.24,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,14.237903216,50.76696241033342,2.7175945875296894
5051630,E,7,0,,A,D,14.94,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,14.9372495755,50.76702928062802,2.7182138376818115
5051631,E,7,0,,A,D,17.76,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,17.7592198595,50.767013953913725,2.718153739681429
5051821,E,7,0,,A,D,23.39,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,23.38061488,50.76632368369241,2.7173298966765924
5052134,E,7,0,,A,D,56.39,,7Ø45,1,0,1,0,OP<36 Fo  FU592447/F40890 2145m,0,1,B,0,0,0,0,0,0,,,,,0,0,,56.3917254181,50.7659718939777,2.716084243472367
5052135,E,7,0,,A,D,10.92,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,10.9235620955,50.76602389484772,2.7156919318613006
5052409,E,7,0,,A,D,22.02,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,22.0135313807,50.76663325704401,2.719272874067772
5052411,E,7,0,,A,D,50.64,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,50.6323519295,50.76690928023056,2.7194737511745743
5052721,E,7,0,,A,D,15.49,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,15.4877895311,50.767185710991264,2.7196435748063874
5052725,E,7,0,,A,D,26.48,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,26.4740095471,50.76773227553846,2.7198924421833994
5052728,E,7,0,,A,D,22.55,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,22.5489734842,50.767949671025015,2.719979467261907
5052729,E,7,0,,A,D,65.39,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,65.3901356832,50.768135545993225,2.720054004267787
5054028,E,7,0,,A,D,31.57,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,31.5621800224,50.765872116833734,2.7230086443313843
5054325,E,7,0,,A,D,72.85,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,72.8349646649,50.76627135047255,2.7227306812525405
5054336,E,7,0,,A,D,17.49,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,17.4795633488,50.766100979082886,2.72296090955799
5054861,E,7,0,,A,D,15.09,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,15.0823692932,50.766508053048724,2.723648431746168
5054970,E,7,0,,A,D,23.66,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,23.6502395874,50.76527892968584,2.7232297467628666
5054972,E,7,0,,A,D,24.91,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,24.9025337335,50.76543747504812,2.7234594155844327
5055607,E,7,0,,A,D,7.94,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,7.94095155956,50.77014773620136,2.7223846186259033
5055610,E,7,0,,A,D,9.58,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,9.58056412098,50.76737760609875,2.7248735248764864
5055611,E,7,0,,A,D,106.56,P/59535,4Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,106.549304751,50.76674814757137,2.724626119632909
5055613,E,7,0,,A,D,47.97,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,47.9679990801,50.76698537329183,2.7247903985057396
5056033,E,7,0,,A,D,6.11,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,6.11133831494,50.76717362558203,2.7249681388980944
5056039,E,3,0,,N,D,4.71,,,1,0,1,0,,0,1,,0,0,0,0,0,0,,,,,0,0,,4.70923879566,50.76729936445411,2.7247210086513234
5056383,E,4,0,,N,D,103.08,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,103.080354375,50.77249667008767,2.7393358423851137
5056585,E,4,0,,N,D,1.86,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,1.8611155322,50.771077717796686,2.730693327147858
5056586,E,7,0,,A,D,5.92,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,5.92060291076,50.77126742557736,2.7308938161006875
5056587,E,4,0,,N,D,2.0,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,1.99838888165,50.77173348849026,2.731664587750596
5056590,E,4,0,,N,D,167.39,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,167.387390909,50.77068557902613,2.7317743697716743
5056860,E,7,0,,A,D,41.25,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,41.2378223372,50.7701015068222,2.740827996700453
5057621,E,4,0,,N,D,91.73,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,91.7288390447,50.76852735518041,2.7416909427647536
5069175,E,7,0,,A,D,9.1,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,9.09937075286,50.76406651440419,2.7188740196088705
5069178,E,7,0,,A,D,51.08,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,51.0701221163,50.763843587611625,2.718928414865157
5069181,E,7,0,,A,D,7.16,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,7.16136798235,50.76395345954757,2.718731923517579
5069184,E,7,0,,A,D,20.94,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,20.9383858118,50.76368948190651,2.7184931304844997
5069493,E,7,0,,A,D,2.29,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,2.28584051511,50.76423799583445,2.7202501811493556
5069494,E,7,0,,A,D,149.56,,5Ø45,1,0,1,0,OP<36 Fo  FU592447/F40890 2145m,0,1,B,0,0,0,0,0,0,,,,,0,0,,149.525990591,50.76426135745077,2.720816893177121
5069495,E,7,0,,A,D,41.26,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,41.2615332436,50.764428480445766,2.720109450362652
5069824,E,7,0,,A,D,6.14,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,6.14473765898,50.764082934660784,2.719333718661081
5070003,E,7,0,,A,D,6.14,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,6.13971310206,50.76400299415961,2.719231403393556
5070033,E,7,0,,A,D,144.91,,4Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,144.889677763,50.7645364802231,2.7224621361940353
5070034,E,7,0,,A,D,25.61,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,25.6043054449,50.764203293572315,2.721850685087322
5070040,E,5,0,,N,D,2.04,,,1,0,1,0,,0,1,,0,0,0,0,0,0,,,,,0,0,,2.03881705283,50.76328617612164,2.72219355356774
5070045,E,7,0,,A,D,75.6,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,75.589589947,50.7634153192057,2.7217981611531497
5070046,E,7,0,,A,D,40.11,,4Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,40.1097769192,50.763157364654255,2.7206664872038524
5070047,E,7,0,,A,D,1.98,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,1.98009357847,50.76309624922152,2.7203880594283323
5070079,E,7,0,,A,D,6.11,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,6.10982028747,50.76401191489073,2.719242187082425
5070101,E,7,0,,A,D,31.53,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,31.5293927743,50.76372643618404,2.7185406400484884
5070170,E,7,0,,A,D,57.8,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,57.7848160736,50.76431788272665,2.719542565576091
5070178,E,7,0,,A,D,2.06,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,2.05584322693,50.76220376318051,2.71867795838303
5070182,E,4,0,,N,D,6.54,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,6.54085322423,50.759141078392766,2.7137228187854685
5070931,E,7,0,,A,D,55.92,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,55.8984446847,50.76550755010346,2.7156469598329007
5070934,E,7,0,,A,D,28.24,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,28.23696157,50.76535691108309,2.7153235321307485
5070939,E,7,0,,A,D,22.13,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,22.1133087714,50.76531637961845,2.7143766508457783
5071415,E,7,0,,A,D,36.13,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,36.1325068738,50.756623121389445,2.725601016610039
5071416,E,7,0,,A,D,278.75,,4Ø60+3Ø45,1,0,1,0,OP<36 Fo  FU592447/F40890 2145m,0,1,B,0,0,0,0,0,0,,,,,0,0,,278.687595083,50.75796268010185,2.725601690447114
5071698,E,7,0,,A,D,1.75,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,1.75001289099,50.76285755490388,2.721573885585592
5072820,E,7,0,,A,D,23.52,,4Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,23.5249447502,50.760269817386614,2.7241420017223743
5072823,E,7,0,,A,D,11.52,P/59535,4Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,11.5153773089,50.762286658785925,2.722775730353887
5072985,E,7,0,,A,D,29.24,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,29.235772492,50.76487768001309,2.7230610113265827
5537649,E,7,0,,A,D,18.07,P/59535,PEHD:1Ø40,321,0,1,0,,0,0,B,0,0,1,1,0,0,,2021-04-02,WZQS5758NP,,0,0,,18.0710724489,50.764900083462834,2.7088136212239005
6620456,E,7,0,,,D,36.26,,PEHD:1Ø40,321,0,1,0,,0,0,B,0,0,0,0,0,0,,2015-10-21,jzcq3346,,0,0,,36.2600144056,50.77813181153294,2.7362802905194488
6620457,E,7,0,,,T,93.0,,PEHD:1Ø40,321,0,1,0,,0,0,B,0,0,0,0,0,0,,2016-01-07,jzcq3346,,0,0,,67.373870232,50.77786743925426,2.73600491636636
6620460,E,7,0,,,D,29.42,,PEHD:1Ø40,321,0,1,0,,0,0,B,0,0,0,0,0,0,,2015-10-21,jzcq3346,,0,0,,29.4132120543,50.778775120266125,2.7356341484407434
6924734,E,0,0,,,D,126.16,"PAR59086
$PBGEO
",,1,0,1,0,,0,1,,0,0,0,0,0,0,,2017-03-27,JFHC8005NP,,0,0,,126.164989788,50.781438880148436,2.7248614829905953
7545209,E,7,0,,,D,22.31,,3Ø45,321,0,1,0,,0,0,C,0,0,0,0,0,0,,2020-02-26,qspg3090,,0,0,,22.3065237093,50.781215000771525,2.740055190342755
7761843,E,7,0,,,D,54.68,,3Ø45,1,0,1,0,,0,1,A,30,10,0,0,0,0,,2021-03-08,JFHC8005NP,,0,0,,54.680721357,50.76652288365787,2.7082450913772753
7762230,E,7,0,,,D,50.01,,1Ø45,1,0,1,0,,0,1,A,10,10,0,0,0,0,,2021-03-09,JFHC8005NP,,0,0,,50.0051071729,50.765884670373445,2.708560979546349
7781884,E,4,0,,,D,125.61,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,125.609743047,50.764800551913105,2.70857384186384
7781886,E,4,0,,,D,40.46,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,40.4569655729,50.76554187057893,2.7084756976182245
7783408,E,7,0,,,D,0.59,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,0.594383826214,50.76509586187247,2.7184935014829366
7783563,E,7,0,,,D,5.81,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,5.80638834664,50.766014450130584,2.717787167545362
7784271,E,4,0,,N,D,91.65,P/59535,,1,0,1,1,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,91.646759287,50.765691929965,2.727431843229606
7784481,E,4,0,,N,D,26.65,P/59535,,1,0,1,1,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,26.645271452,50.765916240781515,2.729098382610181
7784489,E,4,0,,,D,2.71,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,2.70733910488,50.76645075715682,2.7308826242934607
7784586,E,4,0,,N,D,61.78,P/59535,,1,0,1,1,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,61.7837326969,50.76959562851695,2.727339129623962
7784804,E,4,0,,N,D,42.33,P/59535,,1,0,1,1,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,42.3262366563,50.770787699534914,2.7301771129890806
7784814,E,4,0,,,D,3.55,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,3.54895879333,50.77242283421449,2.7360730139408123
7784815,E,4,0,,N,D,60.57,P/59535,,1,0,1,1,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,60.5718669729,50.77231309949016,2.736454851472208
7784898,E,4,0,,N,D,160.78,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,160.777393607,50.76705270084727,2.7429930784098313
7785700,E,2,0,,N,D,29.46,P/59535,,1,0,1,1,,0,1,,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,29.4631669043,50.76292225767707,2.720232952618215
7785708,A,7,0,,,D,44.56,P/59535,1Ø45,1,0,1,0,,0,1,C,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,44.5480692753,50.76234340301061,2.718891739030983
7785916,E,4,0,,,D,26.36,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,26.3396770665,50.76931743731084,2.7268908928335733
7786197,E,0,0,,,D,23.3,P/59535,,1,0,1,0,,0,1,,0,0,0,0,0,0,,2021-04-08,WZQS5758NP,,0,0,,23.3011989504,50.75842842951214,2.7253901185493175
7791311,E,4,0,,,D,24.78,P/59535,,1,0,1,0,,2,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,24.7803715878,50.7695969150093,2.7416562347725075
7791461,E,4,0,,,D,41.25,P/59535,,1,0,1,0,,3,1,B,0,0,0,0,0,0,,2021-04-14,WZQS5758NP,,0,0,,41.2378223372,50.77010150682219,2.7408279967004523
8052512,E,7,0,,,D,41.46,,3Ø45,321,0,1,0,,0,0,C,0,0,0,0,0,0,,2022-09-21,CWKB7174,,0,0,,41.45427579,50.76357993130364,2.7205756800452567
8242584,E,7,0,,,D,53.55,,2Ø45,1,0,1,0,,0,1,C,0,0,0,0,0,0,,2025-05-28,CWKB7174,,0,0,,53.5359355431,50.777269165756685,2.7381346248278993
8242588,E,7,0,,,D,49.19,,2Ø45,1,0,1,0,,0,1,C,0,0,0,0,0,0,,2025-05-28,CWKB7174,,0,0,,49.170676804,50.77535489784496,2.7382967412376473
3180905,E,7,0,,A,D,21.34,02A961593DEADB791C22F58AD364A40F,1 Ø45,1,0,1,1,,0,1,B,0,0,0,0,0,0,,,,,0,0,,21.3401857191,50.76696470887507,2.7089617706182474
3180907,E,7,0,,A,D,44.3,02A961593CCB3D0D1C22F58AE764A661,4 Ø45,1,0,1,1,,0,1,B,0,0,0,0,0,0,,,,,0,0,,44.301717132,50.76692850225836,2.708805827440391
3180918,E,7,0,,A,D,2.7,02A96157AAEE31041C22F58D2564CE32,1 Ø45,1,0,1,1,,0,1,B,0,0,0,0,0,0,,,,,0,0,,2.69914572966,50.76411553919928,2.719298939813765
3180919,E,7,0,,A,D,2.37,02A96157AAE9FF951C22F58D2E64CFDD,1 Ø45,1,0,1,1,,0,1,B,0,0,0,0,0,0,,,,,0,0,,2.37408019966,50.76410909987642,2.7192902616809014
3181692,E,7,0,,A,D,96.65,02A96157775018331C22F5D831691A72,2 Ø45,1,0,1,1,,0,1,B,0,0,0,0,0,0,,,,,0,0,,96.6477406059,50.75938820823908,2.7250611628862993
3181698,E,7,0,,A,D,3.43,02A9640C8F6B249E1C22F5D9BD692895,1 Ø45,1,0,1,1,,0,1,B,0,0,0,0,0,0,,,,,0,0,,3.43211933329,50.768581049416646,2.740150418408007
3181707,E,7,0,,A,D,17.46,02A9640CB049D6711C22F5DA43693151,1 Ø33,1,0,1,1,,0,1,B,0,0,0,0,0,0,,,,,0,0,,17.4642955442,50.768851509961195,2.7404891315593565
4986866,E,4,0,,N,D,55.3,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,55.2980998068,50.78047765363096,2.7257432113553137
4986870,E,4,0,,N,D,90.03,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,90.0164415353,50.78079197563799,2.72487038580675
4986875,E,7,0,,A,D,34.46,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,34.4374572896,50.78027943339779,2.7296418381237255
4987603,E,7,0,,A,D,18.43,,1Ø33,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,18.4279080018,50.779621967188135,2.732696326678942
4987750,E,7,0,,A,D,41.84,P/59535,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,41.8327400076,50.780074585302984,2.7377567360388033
5042565,E,7,0,,A,D,109.6,,5Ø45,1,0,1,0,OP<12 Fo  FU592447/F41100012 1022m,0,1,B,0,0,0,0,0,0,,,,,0,0,,109.559900035,50.780004008058434,2.7200315626420677
5042567,E,7,0,,A,D,38.47,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,38.462298442,50.77990142805879,2.7195216240032964
5042571,E,7,0,,A,D,148.49,,5Ø45,1,0,1,0,OP<12 Fo  FU592447/F41100012 1022m,0,1,B,0,0,0,0,0,0,,,,,0,0,,148.444809548,50.7801269410024,2.721751496761322
5043267,E,7,0,,A,D,16.83,,2Ø33,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,16.814659731,50.78038764935998,2.72282988697513
5045294,E,4,0,,N,D,1.63,P/59535,,1,0,1,0,,1,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,1.62853472088,50.77661123914636,2.738186515305683
5045556,E,7,0,,A,D,96.46,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,96.4373308896,50.78107419373784,2.7395472372884715
5050233,A,4,0,,N,D,164.2,P/59535,,1,0,1,0,,1,1,C,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,164.162792534,50.76756937538404,2.7086717544349703
5050499,E,7,0,,A,D,11.01,,2Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,11.0082652766,50.77488067649982,2.7131188339649572
5050882,E,7,0,,A,D,78.58,P/59535,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-02,WZQS5758NP,,0,0,,78.5593317004,50.766952403402,2.708124382446891
5050888,E,7,0,,A,D,69.4,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,69.3935767819,50.768209771466644,2.719168740238268
5050891,E,7,0,,A,D,11.35,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,11.3469965346,50.76814363635667,2.71956907590259
5051363,E,7,0,,A,D,16.31,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,16.3093867078,50.76774780679737,2.718587288069846
5051372,E,7,0,,A,D,8.19,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-06,WZQS5758NP,,0,0,,8.19184675566,50.76821277021591,2.717914622012918
5051375,E,7,0,,A,D,10.96,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,10.9532925598,50.76786612157614,2.7177449515252015
5051467,E,7,0,,A,D,15.71,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,15.7099035321,50.76735682268689,2.717534412938457
5051472,E,7,0,,A,D,11.41,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,11.4058872659,50.767263692949854,2.717436001037528
5051478,E,7,0,,A,D,7.16,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,7.15870646494,50.7676739082161,2.7184998586864495
5051576,E,7,0,,A,D,2.58,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,2.58422684746,50.766054136101985,2.7178581342520753
5051578,E,7,0,,A,D,63.58,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,63.5681711349,50.76577246479953,2.7177383261717516
5051628,E,7,0,,A,D,31.66,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,31.6438633275,50.76685061774228,2.7179388298552105
5051816,E,7,0,,A,D,9.39,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,9.38901450234,50.766256212403015,2.7173920311609296
5051817,E,7,0,,A,D,19.42,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,19.4145600175,50.76629576728561,2.7173261865761433
5051823,E,7,0,,A,D,36.94,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,36.9342738945,50.766548792111514,2.717329769885897
5052129,E,7,0,,A,D,22.75,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,22.7386340772,50.76548326623109,2.7174292681222134
5052144,E,7,0,,A,D,126.81,,5Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,126.769924238,50.765384360900434,2.7191771587757483
5052412,E,7,0,,A,D,23.62,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,23.6186327569,50.76679788816932,2.719416492273046
5052722,E,7,0,,A,D,16.93,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,16.9195741886,50.76719144484074,2.719646936287047
5054032,E,7,0,,A,D,11.02,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,11.0103148823,50.76580366666138,2.723558527831543
5054301,E,7,0,,A,D,5.71,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,5.70796536924,50.766958047888984,2.7220904635591503
5054324,E,7,0,,A,D,24.32,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,24.3079472936,50.76663304873265,2.7228977593499684
5054730,E,7,0,,A,D,15.55,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,15.5429305626,50.7675204947159,2.7229840773288716
5054735,E,7,0,,A,D,25.77,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,25.765038687,50.767477412215754,2.72323657182934
5054851,E,7,0,,A,D,10.24,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,10.2291278165,50.767236093449,2.7235697625435114
5054853,E,7,0,,A,D,36.51,,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,36.4979853415,50.76713115617184,2.72348355881826
5054855,E,7,0,,A,D,50.73,,3Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,,,,0,0,,50.7223776329,50.76661558825502,2.723590529055632
5054857,E,7,0,,A,D,13.28,P/59535,1Ø45,1,0,1,0,,0,1,B,0,0,0,0,0,0,,2021-04-07,WZQS5758NP,,0,0,,13.2716624272,50.766564732220715,2.723868115023602
